Incident_ID,Date,Location,Department,Injury_Type,Root_Cause,Corrective_Action,Incident_Severity,Days_Lost
482,2024-04-26,Site B,Maintenance,Bruise,Human Error,Training,Medium,5
814,2025-03-24,Site C,Logistics,Fracture,Lack of PPE,Investigation,High,9
27,2023-01-27,Site A,Maintenance,Cut,Poor Housekeeping,Training,Low,1
331,2023-11-27,Site A,Logistics,Cut,Lack of PPE,Training,Medium,3
424,2024-02-28,Site A,Logistics,None,Other,Training,Medium,8
786,2025-02-24,Site A,Maintenance,Fracture,Lack of PPE,Equipment Repair,High,12
645,2024-10-06,Site C,Maintenance,Cut,Lack of PPE,PPE Enforcement,High,6
794,2025-03-04,Site A,Maintenance,Bruise,Lack of PPE,Clean-up,High,14
67,2023-03-08,Site B,Logistics,Cut,Poor Housekeeping,Training,Low,2
516,2024-05-30,Site A,Construction,Bruise,Other,PPE Enforcement,Medium,4
445,2024-03-20,Site B,Maintenance,Cut,Lack of PPE,Training,Medium,9
465,2024-04-09,Site C,Logistics,Cut,Lack of PPE,Clean-up,Medium,10
472,2024-04-16,Site B,Construction,Burn,Poor Housekeeping,Equipment Repair,Medium,6
840,2025-04-19,Site A,Logistics,Cut,Poor Housekeeping,PPE Enforcement,High,5
778,2025-02-16,Site A,Maintenance,Cut,Lack of PPE,Investigation,High,11
131,2023-05-11,Site C,Construction,Bruise,Poor Housekeeping,Investigation,Low,2
821,2025-03-31,Site A,Construction,Bruise,Lack of PPE,Investigation,High,12
612,2024-09-03,Site B,Logistics,Bruise,Poor Housekeeping,Investigation,High,15
116,2023-04-26,Site B,Logistics,Cut,Human Error,PPE Enforcement,Low,0
567,2024-07-20,Site A,Logistics,Fracture,Human Error,PPE Enforcement,Medium,4
528,2024-06-11,Site B,Logistics,Burn,Other,PPE Enforcement,Medium,6
89,2023-03-30,Site B,Construction,None,Lack of PPE,Equipment Repair,Low,2
61,2023-03-02,Site B,Construction,Burn,Human Error,Training,Low,1
55,2023-02-24,Site B,Maintenance,Burn,Poor Housekeeping,Investigation,Low,2
421,2024-02-25,Site C,Logistics,None,Lack of PPE,Training,Medium,3
87,2023-03-28,Site C,Construction,Cut,Lack of PPE,Clean-up,Low,0
288,2023-10-15,Site B,Logistics,Fracture,Equipment Failure,PPE Enforcement,Low,2
98,2023-04-08,Site C,Logistics,Fracture,Human Error,PPE Enforcement,Low,1
233,2023-08-21,Site C,Logistics,Cut,Lack of PPE,Equipment Repair,Low,1
591,2024-08-13,Site C,Logistics,Cut,Other,Training,Medium,7
25,2023-01-25,Site A,Logistics,None,Human Error,Investigation,Low,1
364,2023-12-30,Site B,Construction,Cut,Lack of PPE,Training,Medium,3
373,2024-01-08,Site C,Construction,Bruise,Lack of PPE,PPE Enforcement,Medium,6
283,2023-10-10,Site C,Construction,None,Lack of PPE,Equipment Repair,Low,0
796,2025-03-06,Site A,Construction,Cut,Lack of PPE,Clean-up,High,10
433,2024-03-08,Site A,Logistics,Burn,Human Error,Training,Medium,6
850,2025-04-29,Site A,Maintenance,Cut,Other,Training,High,12
617,2024-09-08,Site C,Construction,Fracture,Other,Clean-up,High,10
222,2023-08-10,Site C,Maintenance,Bruise,Lack of PPE,Training,Low,0
860,2025-05-09,Site A,Maintenance,Bruise,Poor Housekeeping,Training,High,5
157,2023-06-06,Site C,Construction,Bruise,Equipment Failure,Investigation,Low,0
807,2025-03-17,Site C,Construction,Cut,Other,Training,High,13
64,2023-03-05,Site B,Construction,Fracture,Human Error,Investigation,Low,3
358,2023-12-24,Site C,Maintenance,None,Lack of PPE,Training,Medium,6
870,2025-05-19,Site C,Construction,None,Lack of PPE,Training,High,11
492,2024-05-06,Site B,Construction,Cut,Lack of PPE,PPE Enforcement,Medium,4
693,2024-11-23,Site C,Logistics,Burn,Equipment Failure,Training,High,9
248,2023-09-05,Site C,Logistics,None,Poor Housekeeping,Equipment Repair,Low,0
634,2024-09-25,Site B,Maintenance,Burn,Human Error,Clean-up,High,13
750,2025-01-19,Site B,Logistics,Burn,Poor Housekeeping,Equipment Repair,High,6
523,2024-06-06,Site B,Construction,Fracture,Other,Investigation,Medium,7
362,2023-12-28,Site C,Construction,Bruise,Lack of PPE,PPE Enforcement,Medium,7
825,2025-04-04,Site C,Construction,Cut,Equipment Failure,Investigation,High,15
392,2024-01-27,Site C,Logistics,Bruise,Poor Housekeeping,Clean-up,Medium,2
460,2024-04-04,Site A,Construction,Cut,Other,Training,Medium,9
652,2024-10-13,Site A,Logistics,Burn,Lack of PPE,Equipment Repair,High,13
834,2025-04-13,Site B,Construction,Burn,Poor Housekeeping,Equipment Repair,High,9
63,2023-03-04,Site B,Logistics,Burn,Other,Investigation,Low,1
677,2024-11-07,Site A,Maintenance,Burn,Poor Housekeeping,PPE Enforcement,High,9
59,2023-02-28,Site C,Construction,Cut,Lack of PPE,Training,Low,1
78,2023-03-19,Site C,Maintenance,Bruise,Equipment Failure,Investigation,Low,2
856,2025-05-05,Site B,Construction,None,Human Error,Training,High,9
206,2023-07-25,Site C,Logistics,Burn,Poor Housekeeping,Equipment Repair,Low,0
681,2024-11-11,Site A,Maintenance,Burn,Other,PPE Enforcement,High,12
459,2024-04-03,Site B,Logistics,Burn,Poor Housekeeping,Investigation,Medium,4
893,2025-06-11,Site A,Maintenance,None,Poor Housekeeping,PPE Enforcement,High,10
360,2023-12-26,Site A,Maintenance,Fracture,Other,Clean-up,Medium,2
383,2024-01-18,Site A,Construction,Burn,Lack of PPE,Training,Medium,6
309,2023-11-05,Site C,Construction,Bruise,Lack of PPE,PPE Enforcement,Medium,8
207,2023-07-26,Site B,Logistics,Bruise,Equipment Failure,Investigation,Low,0
727,2024-12-27,Site A,Logistics,None,Other,Investigation,High,5
322,2023-11-18,Site C,Logistics,Bruise,Lack of PPE,PPE Enforcement,Medium,3
637,2024-09-28,Site A,Maintenance,Cut,Poor Housekeeping,Training,High,7
263,2023-09-20,Site C,Maintenance,Cut,Lack of PPE,Equipment Repair,Low,0
886,2025-06-04,Site B,Maintenance,Cut,Human Error,Clean-up,High,8
688,2024-11-18,Site A,Logistics,Burn,Other,Training,High,14
332,2023-11-28,Site A,Logistics,Burn,Lack of PPE,Investigation,Medium,0
599,2024-08-21,Site C,Logistics,Bruise,Equipment Failure,Training,Medium,10
783,2025-02-21,Site B,Construction,Burn,Other,Equipment Repair,High,12
143,2023-05-23,Site B,Logistics,Bruise,Equipment Failure,PPE Enforcement,Low,1
817,2025-03-27,Site C,Maintenance,None,Equipment Failure,PPE Enforcement,High,20
300,2023-10-27,Site B,Construction,Bruise,Poor Housekeeping,PPE Enforcement,Low,2
237,2023-08-25,Site B,Construction,Fracture,Poor Housekeeping,Clean-up,Low,0
484,2024-04-28,Site B,Construction,Bruise,Lack of PPE,Investigation,Medium,2
436,2024-03-11,Site B,Maintenance,Cut,Poor Housekeeping,Clean-up,Medium,3
224,2023-08-12,Site B,Logistics,Bruise,Human Error,PPE Enforcement,Low,1
238,2023-08-26,Site B,Construction,Cut,Equipment Failure,Clean-up,Low,1
126,2023-05-06,Site A,Maintenance,Bruise,Human Error,Equipment Repair,Low,0
408,2024-02-12,Site B,Maintenance,Fracture,Human Error,PPE Enforcement,Medium,4
871,2025-05-20,Site C,Construction,Burn,Equipment Failure,Equipment Repair,High,11
417,2024-02-21,Site B,Construction,Fracture,Other,Equipment Repair,Medium,2
474,2024-04-18,Site A,Construction,Fracture,Lack of PPE,Equipment Repair,Medium,4
877,2025-05-26,Site A,Construction,Burn,Human Error,Clean-up,High,11
227,2023-08-15,Site B,Logistics,None,Lack of PPE,Equipment Repair,Low,1
696,2024-11-26,Site B,Maintenance,Fracture,Equipment Failure,Investigation,High,9
532,2024-06-15,Site B,Construction,Bruise,Other,Clean-up,Medium,3
596,2024-08-18,Site A,Maintenance,Burn,Other,Equipment Repair,Medium,8
273,2023-09-30,Site A,Maintenance,Cut,Other,Equipment Repair,Low,1
58,2023-02-27,Site A,Construction,Fracture,Poor Housekeeping,Training,Low,0
419,2024-02-23,Site C,Construction,Burn,Poor Housekeeping,Equipment Repair,Medium,6
39,2023-02-08,Site A,Logistics,Fracture,Poor Housekeeping,Investigation,Low,2
232,2023-08-20,Site A,Logistics,None,Lack of PPE,Training,Low,0
368,2024-01-03,Site C,Maintenance,Cut,Equipment Failure,Clean-up,Medium,5
250,2023-09-07,Site C,Construction,Bruise,Poor Housekeeping,Investigation,Low,1
841,2025-04-20,Site B,Construction,Burn,Equipment Failure,Training,High,5
649,2024-10-10,Site B,Maintenance,Burn,Poor Housekeeping,Training,High,13
522,2024-06-05,Site A,Maintenance,Burn,Other,Clean-up,Medium,4
869,2025-05-18,Site C,Maintenance,Fracture,Other,Investigation,High,11
76,2023-03-17,Site B,Construction,None,Other,Training,Low,1
254,2023-09-11,Site A,Logistics,Bruise,Lack of PPE,PPE Enforcement,Low,0
553,2024-07-06,Site A,Logistics,Burn,Lack of PPE,Investigation,Medium,6
752,2025-01-21,Site A,Construction,Cut,Equipment Failure,Training,High,14
780,2025-02-18,Site A,Maintenance,Burn,Lack of PPE,Investigation,High,14
261,2023-09-18,Site A,Logistics,Burn,Other,Training,Low,2
348,2023-12-14,Site B,Maintenance,Cut,Other,Clean-up,Medium,4
610,2024-09-01,Site B,Logistics,None,Lack of PPE,Equipment Repair,High,8
256,2023-09-13,Site C,Construction,Cut,Equipment Failure,PPE Enforcement,Low,0
723,2024-12-23,Site A,Construction,Burn,Other,Equipment Repair,High,13
857,2025-05-06,Site B,Logistics,None,Human Error,PPE Enforcement,High,8
845,2025-04-24,Site C,Construction,None,Other,Investigation,High,12
490,2024-05-04,Site A,Maintenance,Cut,Human Error,PPE Enforcement,Medium,9
252,2023-09-09,Site C,Maintenance,Bruise,Lack of PPE,Clean-up,Low,0
822,2025-04-01,Site A,Construction,Cut,Poor Housekeeping,Investigation,High,9
347,2023-12-13,Site A,Logistics,Cut,Human Error,Investigation,Medium,2
102,2023-04-12,Site C,Logistics,Burn,Poor Housekeeping,Investigation,Low,0
301,2023-10-28,Site C,Maintenance,Fracture,Human Error,Equipment Repair,Medium,6
172,2023-06-21,Site B,Construction,Bruise,Equipment Failure,PPE Enforcement,Low,0
663,2024-10-24,Site A,Maintenance,Fracture,Other,PPE Enforcement,High,10
4,2023-01-04,Site C,Construction,Bruise,Other,Clean-up,Low,1
590,2024-08-12,Site B,Logistics,Fracture,Poor Housekeeping,Training,Medium,9
180,2023-06-29,Site A,Construction,Bruise,Equipment Failure,PPE Enforcement,Low,0
622,2024-09-13,Site B,Construction,Bruise,Poor Housekeeping,Training,High,14
432,2024-03-07,Site C,Construction,Bruise,Other,Training,Medium,6
175,2023-06-24,Site C,Maintenance,None,Human Error,PPE Enforcement,Low,0
361,2023-12-27,Site B,Construction,Bruise,Equipment Failure,Equipment Repair,Medium,5
704,2024-12-04,Site A,Logistics,None,Lack of PPE,Clean-up,High,12
781,2025-02-19,Site A,Maintenance,None,Other,Training,High,12
190,2023-07-09,Site C,Logistics,None,Other,Training,Low,1
486,2024-04-30,Site B,Logistics,Cut,Poor Housekeeping,Investigation,Medium,5
142,2023-05-22,Site C,Logistics,Burn,Lack of PPE,Clean-up,Low,1
716,2024-12-16,Site B,Construction,Bruise,Lack of PPE,Clean-up,High,16
494,2024-05-08,Site C,Construction,Fracture,Poor Housekeeping,Equipment Repair,Medium,4
3,2023-01-03,Site C,Maintenance,Cut,Equipment Failure,Clean-up,Low,2
616,2024-09-07,Site A,Logistics,None,Poor Housekeeping,Investigation,High,12
136,2023-05-16,Site C,Maintenance,Fracture,Lack of PPE,Training,Low,1
811,2025-03-21,Site A,Maintenance,None,Human Error,Equipment Repair,High,13
846,2025-04-25,Site B,Construction,None,Human Error,Investigation,High,11
900,2025-06-18,Site A,Maintenance,Burn,Lack of PPE,Equipment Repair,High,3
304,2023-10-31,Site A,Logistics,Cut,Poor Housekeeping,Investigation,Medium,5
210,2023-07-29,Site A,Construction,Bruise,Other,Clean-up,Low,1
624,2024-09-15,Site A,Logistics,Bruise,Other,Clean-up,High,6
764,2025-02-02,Site B,Logistics,Burn,Lack of PPE,Training,High,7
642,2024-10-03,Site A,Logistics,None,Other,Training,High,12
862,2025-05-11,Site C,Logistics,Burn,Poor Housekeeping,PPE Enforcement,High,5
31,2023-01-31,Site B,Logistics,None,Lack of PPE,Clean-up,Low,2
291,2023-10-18,Site B,Construction,Fracture,Lack of PPE,Investigation,Low,0
524,2024-06-07,Site C,Logistics,Cut,Other,PPE Enforcement,Medium,4
391,2024-01-26,Site B,Logistics,None,Human Error,Investigation,Medium,5
274,2023-10-01,Site B,Maintenance,Burn,Other,PPE Enforcement,Low,1
570,2024-07-23,Site A,Logistics,Burn,Poor Housekeeping,Equipment Repair,Medium,2
521,2024-06-04,Site A,Maintenance,Cut,Poor Housekeeping,Training,Medium,4
557,2024-07-10,Site A,Logistics,Cut,Human Error,Training,Medium,6
576,2024-07-29,Site A,Maintenance,Cut,Equipment Failure,PPE Enforcement,Medium,2
879,2025-05-28,Site A,Construction,Fracture,Human Error,Training,High,14
38,2023-02-07,Site C,Logistics,Fracture,Lack of PPE,Clean-up,Low,0
844,2025-04-23,Site B,Construction,None,Other,PPE Enforcement,High,9
437,2024-03-12,Site C,Maintenance,None,Lack of PPE,Training,Medium,8
629,2024-09-20,Site A,Logistics,None,Lack of PPE,Equipment Repair,High,9
896,2025-06-14,Site B,Maintenance,Burn,Human Error,PPE Enforcement,High,12
435,2024-03-10,Site B,Logistics,Bruise,Human Error,PPE Enforcement,Medium,4
457,2024-04-01,Site B,Maintenance,None,Poor Housekeeping,Training,Medium,4
791,2025-03-01,Site A,Construction,Bruise,Poor Housekeeping,PPE Enforcement,High,10
96,2023-04-06,Site A,Maintenance,Bruise,Other,PPE Enforcement,Low,1
640,2024-10-01,Site C,Logistics,None,Poor Housekeeping,Investigation,High,6
112,2023-04-22,Site B,Maintenance,Cut,Poor Housekeeping,Training,Low,0
777,2025-02-15,Site C,Logistics,Fracture,Human Error,Investigation,High,7
668,2024-10-29,Site C,Logistics,Fracture,Lack of PPE,Training,High,6
463,2024-04-07,Site A,Logistics,Bruise,Equipment Failure,Equipment Repair,Medium,7
400,2024-02-04,Site C,Logistics,None,Human Error,Training,Medium,3
608,2024-08-30,Site B,Logistics,Bruise,Lack of PPE,PPE Enforcement,High,13
779,2025-02-17,Site C,Logistics,None,Lack of PPE,Clean-up,High,12
680,2024-11-10,Site B,Maintenance,Cut,Poor Housekeeping,PPE Enforcement,High,11
73,2023-03-14,Site B,Logistics,Fracture,Other,Clean-up,Low,1
713,2024-12-13,Site A,Maintenance,None,Lack of PPE,Equipment Repair,High,7
370,2024-01-05,Site C,Construction,None,Other,Investigation,Medium,5
217,2023-08-05,Site B,Construction,None,Poor Housekeeping,Investigation,Low,1
13,2023-01-13,Site A,Construction,Burn,Other,Training,Low,1
47,2023-02-16,Site B,Construction,Burn,Other,PPE Enforcement,Low,0
626,2024-09-17,Site B,Construction,Cut,Poor Housekeeping,Investigation,High,7
476,2024-04-20,Site A,Maintenance,Burn,Poor Housekeeping,Clean-up,Medium,7
561,2024-07-14,Site C,Logistics,Cut,Lack of PPE,Clean-up,Medium,2
730,2024-12-30,Site B,Construction,Bruise,Lack of PPE,Equipment Repair,High,16
19,2023-01-19,Site B,Logistics,Fracture,Other,PPE Enforcement,Low,1
866,2025-05-15,Site C,Logistics,None,Poor Housekeeping,Investigation,High,9
496,2024-05-10,Site B,Maintenance,Fracture,Equipment Failure,Clean-up,Medium,9
708,2024-12-08,Site C,Construction,Cut,Lack of PPE,Investigation,High,15
199,2023-07-18,Site B,Maintenance,Cut,Poor Housekeeping,PPE Enforcement,Low,0
712,2024-12-12,Site B,Construction,Bruise,Poor Housekeeping,PPE Enforcement,High,12
819,2025-03-29,Site C,Construction,Bruise,Lack of PPE,Training,High,9
456,2024-03-31,Site C,Maintenance,Fracture,Poor Housekeeping,Training,Medium,3
733,2025-01-02,Site B,Maintenance,Bruise,Lack of PPE,Equipment Repair,High,8
686,2024-11-16,Site A,Maintenance,Burn,Equipment Failure,PPE Enforcement,High,11
529,2024-06-12,Site B,Maintenance,None,Equipment Failure,Investigation,Medium,7
891,2025-06-09,Site A,Logistics,Bruise,Human Error,PPE Enforcement,High,10
179,2023-06-28,Site A,Maintenance,Burn,Poor Housekeeping,Clean-up,Low,1
705,2024-12-05,Site B,Construction,Bruise,Human Error,Equipment Repair,High,14
412,2024-02-16,Site B,Construction,Fracture,Poor Housekeeping,Investigation,Medium,4
507,2024-05-21,Site A,Maintenance,Fracture,Human Error,Equipment Repair,Medium,3
90,2023-03-31,Site A,Maintenance,None,Equipment Failure,Investigation,Low,2
584,2024-08-06,Site A,Construction,Bruise,Equipment Failure,Investigation,Medium,4
334,2023-11-30,Site C,Maintenance,Cut,Poor Housekeeping,Investigation,Medium,7
374,2024-01-09,Site B,Construction,None,Poor Housekeeping,Equipment Repair,Medium,4
68,2023-03-09,Site B,Logistics,None,Lack of PPE,Clean-up,Low,2
247,2023-09-04,Site C,Construction,Burn,Equipment Failure,Investigation,Low,2
511,2024-05-25,Site C,Construction,Cut,Human Error,Training,Medium,3
159,2023-06-08,Site A,Construction,Burn,Human Error,Equipment Repair,Low,2
115,2023-04-25,Site A,Maintenance,Burn,Poor Housekeeping,Clean-up,Low,2
611,2024-09-02,Site C,Maintenance,Fracture,Human Error,Training,High,16
742,2025-01-11,Site B,Logistics,None,Human Error,Clean-up,High,11
767,2025-02-05,Site C,Construction,None,Lack of PPE,PPE Enforcement,High,6
178,2023-06-27,Site B,Construction,Fracture,Equipment Failure,Clean-up,Low,0
793,2025-03-03,Site A,Construction,None,Human Error,Equipment Repair,High,14
450,2024-03-25,Site A,Logistics,Burn,Lack of PPE,Training,Medium,8
444,2024-03-19,Site A,Logistics,None,Human Error,Training,Medium,5
